Date,Holidays_Count,PM2.5,PM10,NO2,SO2,CO,O3,AQI,City,Year,Month,Day,DayOfWeek,DayOfYear,Week,Quarter,Month_sin,Month_cos,Day_sin,Day_cos,PM2.5_rolling_mean_3,PM2.5_rolling_std_3,PM2.5_rolling_min_3,PM2.5_rolling_max_3,PM2.5_rolling_mean_7,PM2.5_rolling_std_7,PM2.5_rolling_min_7,PM2.5_rolling_max_7,PM10_rolling_mean_3,PM10_rolling_std_3,PM10_rolling_min_3,PM10_rolling_max_3,PM10_rolling_mean_7,PM10_rolling_std_7,PM10_rolling_min_7,PM10_rolling_max_7,NO2_rolling_mean_3,NO2_rolling_std_3,NO2_rolling_min_3,NO2_rolling_max_3,NO2_rolling_mean_7,NO2_rolling_std_7,NO2_rolling_min_7,NO2_rolling_max_7,SO2_rolling_mean_3,SO2_rolling_std_3,SO2_rolling_min_3,SO2_rolling_max_3,SO2_rolling_mean_7,SO2_rolling_std_7,SO2_rolling_min_7,SO2_rolling_max_7,CO_rolling_mean_3,CO_rolling_std_3,CO_rolling_min_3,CO_rolling_max_3,CO_rolling_mean_7,CO_rolling_std_7,CO_rolling_min_7,CO_rolling_max_7,O3_rolling_mean_3,O3_rolling_std_3,O3_rolling_min_3,O3_rolling_max_3,O3_rolling_mean_7,O3_rolling_std_7,O3_rolling_min_7,O3_rolling_max_7,AQI_rolling_mean_3,AQI_rolling_std_3,AQI_rolling_min_3,AQI_rolling_max_3,AQI_rolling_mean_7,AQI_rolling_std_7,AQI_rolling_min_7,AQI_rolling_max_7,AQI_lag_1,AQI_lag_2,AQI_lag_3,AQI_lag_4,AQI_lag_5,AQI_lag_6,AQI_lag_7,PM2.5_lag_1,PM2.5_lag_2,PM2.5_lag_3,PM2.5_lag_4,PM2.5_lag_5,PM2.5_lag_6,PM2.5_lag_7,PM10_lag_1,PM10_lag_2,PM10_lag_3,PM10_lag_4,PM10_lag_5,PM10_lag_6,PM10_lag_7,NO2_lag_1,NO2_lag_2,NO2_lag_3,NO2_lag_4,NO2_lag_5,NO2_lag_6,NO2_lag_7,SO2_lag_1,SO2_lag_2,SO2_lag_3,SO2_lag_4,SO2_lag_5,SO2_lag_6,SO2_lag_7,CO_lag_1,CO_lag_2,CO_lag_3,CO_lag_4,CO_lag_5,CO_lag_6,CO_lag_7,O3_lag_1,O3_lag_2,O3_lag_3,O3_lag_4,O3_lag_5,O3_lag_6,O3_lag_7
2023-01-02,0,202.79,297.92,11.52,3.08,1.17,48.45,327,Delhi,2023,1,2,0,2,1,1,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,189.83666666666667,21.961239339648657,164.48,202.79,130.1942857142857,58.84868898487143,69.44,202.79,337.4233333333334,98.18770917652141,265.14,449.21,339.3671428571428,94.63293995121045,254.83,483.0,18.213333333333342,14.792992710514364,7.95,35.17,28.419999999999998,12.848046544125086,7.95,37.52,5.390000000000001,2.889515530326235,3.08,8.63,6.37,2.016283710195011,3.08,8.63,1.4066666666666672,0.554286327932898,1.01,2.04,1.4942857142857142,0.40190617241909904,1.01,2.04,47.48333333333334,9.44716535969026,37.59,56.41,47.53714285714286,7.992785735244162,37.59,56.41,319.0,75.54468876102403,232.0,368.0,278.2857142857143,58.664907982297855,232.0,368.0,357.0,368.0,232.0,236.0,249.0,240.0,266.0,164.48,202.24,92.92,69.87,69.44,109.62,69.88,265.14,449.21,363.94,261.53,254.83,483.0,260.04,7.95,35.17,37.52,34.82,34.94,37.02,44.51,4.46,8.63,8.36,7.22,6.17,6.67,6.85,1.01,2.04,1.52,1.22,1.5,2.0,1.18,37.59,56.41,53.06,42.97,38.39,55.89,39.41
2023-01-03,0,233.25,368.79,11.94,7.57,0.95,47.16,384,Delhi,2023,1,3,1,3,1,1,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,200.17333333333332,34.45959131117683,164.48,233.25,147.8557142857143,69.27325815376466,69.44,233.25,310.61666666666673,52.97862430578169,265.14,368.79,323.0514285714286,73.14853505677526,254.83,449.21,10.470000000000008,2.1924643668707753,7.95,11.94,24.837142857142858,13.529019075411988,7.95,37.52,5.036666666666668,2.2998768082942647,3.08,7.57,6.498571428571429,2.0666674347151406,3.08,8.63,1.043333333333334,0.11372481406155714,0.95,1.17,1.3442857142857143,0.3768667820710263,0.95,2.04,44.400000000000006,5.932798665048212,37.59,48.45,46.29,7.103897991009272,37.59,56.41,350.6666666666667,21.22105872319582,327.0,368.0,287.0,61.01912268570709,232.0,368.0,327.0,357.0,368.0,232.0,236.0,249.0,240.0,202.79,164.48,202.24,92.92,69.87,69.44,109.62,297.92,265.14,449.21,363.94,261.53,254.83,483.0,11.52,7.95,35.17,37.52,34.82,34.94,37.02,3.08,4.46,8.63,8.36,7.22,6.17,6.67,1.17,1.01,2.04,1.52,1.22,1.5,2.0,48.45,37.59,56.41,53.06,42.97,38.39,55.89
2023-01-04,0,171.19,266.21,9.66,3.48,0.96,41.98,341,Delhi,2023,1,4,2,4,1,1,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,202.40999999999997,31.03174503633337,171.19,233.25,162.39142857142858,60.15142210249399,69.87,233.25,310.9733333333334,52.52100754301238,266.21,368.79,324.6771428571428,71.48721697251956,261.53,449.21,11.040000000000008,1.2134249049685957,9.66,11.94,21.225714285714286,13.754921370359263,7.95,37.52,4.71,2.4848943639512044,3.08,7.57,6.114285714285714,2.366318217138099,3.08,8.63,1.0266666666666673,0.12423096769057117,0.95,1.17,1.2671428571428573,0.3945340832642243,0.95,2.04,45.86333333333334,3.424358820762136,41.98,48.45,46.80285714285714,6.54620937206075,37.59,56.41,356.0,28.513154858766374,327.0,384.0,307.57142857142856,66.55538331058634,232.0,384.0,384.0,327.0,357.0,368.0,232.0,236.0,249.0,233.25,202.79,164.48,202.24,92.92,69.87,69.44,368.79,297.92,265.14,449.21,363.94,261.53,254.83,11.94,11.52,7.95,35.17,37.52,34.82,34.94,7.57,3.08,4.46,8.63,8.36,7.22,6.17,0.95,1.17,1.01,2.04,1.52,1.22,1.5,47.16,48.45,37.59,56.41,53.06,42.97,38.39
2023-01-05,0,163.96,274.04,13.22,8.45,1.11,38.09,318,Delhi,2023,1,5,3,5,1,1,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,189.46666666666667,38.08941366486667,163.96,233.25,175.83285714285716,44.50974264670834,92.92,233.25,303.0133333333334,57.09863950509825,266.21,368.79,326.4642857142857,69.7814858103828,265.14,449.21,11.606666666666676,1.803256313819906,9.66,13.22,18.140000000000004,12.568628936098683,7.95,37.52,6.5,2.652150071168027,3.48,8.45,6.29,2.5037838032328357,3.08,8.63,1.0066666666666673,0.08962886439833849,0.95,1.11,1.2514285714285713,0.39889132068056415,0.95,2.04,42.410000000000004,4.550263728620303,38.09,47.16,46.105714285714285,7.244977242068754,37.59,56.41,350.6666666666667,29.704096238285484,327.0,384.0,320.7142857142857,61.988478192091854,232.0,384.0,341.0,384.0,327.0,357.0,368.0,232.0,236.0,171.19,233.25,202.79,164.48,202.24,92.92,69.87,266.21,368.79,297.92,265.14,449.21,363.94,261.53,9.66,11.94,11.52,7.95,35.17,37.52,34.82,3.48,7.57,3.08,4.46,8.63,8.36,7.22,0.96,0.95,1.17,1.01,2.04,1.52,1.22,41.98,47.16,48.45,37.59,56.41,53.06,42.97
2023-01-06,0,213.63,628.17,14.68,9.41,1.2,45.34,365,Delhi,2023,1,6,4,6,1,1,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,182.92666666666665,26.83447844347511,163.96,213.63,193.07714285714286,26.954367434787542,163.96,233.25,389.47333333333336,206.75444670752094,266.21,628.17,364.2114285714286,134.70010881319124,265.14,628.17,12.52000000000001,2.582169630368613,9.66,14.68,14.877142857142857,9.216707138462954,7.95,35.17,7.113333333333333,3.182959838472666,3.48,9.41,6.4399999999999995,2.674122909166873,3.08,9.41,1.0900000000000007,0.12124355652983154,0.96,1.2,1.2057142857142857,0.38091368851123875,0.95,2.04,41.80333333333334,3.628227299016809,38.09,45.34,45.002857142857145,6.565672634456899,37.59,56.41,347.6666666666667,33.50124375800585,318.0,384.0,332.42857142857144,49.876036807459535,232.0,384.0,318.0,341.0,384.0,327.0,357.0,368.0,232.0,163.96,171.19,233.25,202.79,164.48,202.24,92.92,274.04,266.21,368.79,297.92,265.14,449.21,363.94,13.22,9.66,11.94,11.52,7.95,35.17,37.52,8.45,3.48,7.57,3.08,4.46,8.63,8.36,1.11,0.96,0.95,1.17,1.01,2.04,1.52,38.09,41.98,47.16,48.45,37.59,56.41,53.06
2023-01-09,0,250.18,377.71,11.19,5.84,2.31,57.32,412,Delhi,2023,1,9,0,9,2,1,0.49999999999999994,0.8660254037844387,0.9680771188662043,-0.2506525322587204,209.25666666666666,43.27605149887561,163.96,250.18,199.9257142857143,34.65949935065573,163.96,250.18,426.64000000000004,182.06488651027624,274.04,628.17,353.9971428571429,129.80231684042747,265.14,628.17,13.030000000000008,1.752740711000334,11.19,14.68,11.45142857142857,2.211051247495377,7.95,14.68,7.8999999999999995,1.847457712640984,5.84,9.41,6.041428571428571,2.4952450018075054,3.08,9.41,1.5400000000000007,0.6683561924602799,1.11,2.31,1.2442857142857144,0.4802033299501755,0.95,2.31,46.91666666666668,9.7114691645153,38.09,57.32,45.13285714285714,6.832753750101263,37.59,57.32,341.3333333333333,23.501772982762958,318.0,365.0,351.42857142857144,23.712564481424426,318.0,384.0,365.0,318.0,341.0,384.0,327.0,357.0,368.0,213.63,163.96,171.19,233.25,202.79,164.48,202.24,628.17,274.04,266.21,368.79,297.92,265.14,449.21,14.68,13.22,9.66,11.94,11.52,7.95,35.17,9.41,8.45,3.48,7.57,3.08,4.46,8.63,1.2,1.11,0.96,0.95,1.17,1.01,2.04,45.34,38.09,41.98,47.16,48.45,37.59,56.41
2023-01-10,0,168.18,273.41,12.36,4.46,1.23,13.06,236,Delhi,2023,1,10,1,10,2,1,0.49999999999999994,0.8660254037844387,0.8978045395707416,-0.4403941515576344,210.6633333333333,41.08041909880344,168.18,250.18,200.45428571428573,34.051728716343284,163.96,250.18,426.43000000000006,182.32907941411807,273.41,628.17,355.17857142857144,128.8932207201717,266.21,628.17,12.743333333333341,1.7762976477300483,11.19,14.68,12.081428571428571,1.5874342881048378,9.66,14.68,6.57,2.5544666762352914,4.46,9.41,6.041428571428571,2.4952450018075054,3.08,9.41,1.5800000000000007,0.6323764701504972,1.2,2.31,1.2757142857142856,0.4693917036213683,0.95,2.31,38.57333333333334,22.89274411977145,13.06,57.32,41.62857142857143,13.93994551468478,13.06,57.32,365.0,46.99999999999993,318.0,412.0,357.7142857142857,32.892320713272184,318.0,412.0,412.0,365.0,318.0,341.0,384.0,327.0,357.0,250.18,213.63,163.96,171.19,233.25,202.79,164.48,377.71,628.17,274.04,266.21,368.79,297.92,265.14,11.19,14.68,13.22,9.66,11.94,11.52,7.95,5.84,9.41,8.45,3.48,7.57,3.08,4.46,2.31,1.2,1.11,0.96,0.95,1.17,1.01,57.32,45.34,38.09,41.98,47.16,48.45,37.59
2023-01-11,0,189.83,310.04,16.15,4.9,1.17,10.61,288,Delhi,2023,1,11,2,11,2,1,0.49999999999999994,0.8660254037844387,0.7907757369376989,-0.6121059825476626,202.73,42.49479379877022,168.18,250.18,198.60285714285715,34.255283638336245,163.96,250.18,320.38666666666677,52.91420067744739,273.41,377.71,356.90999999999997,128.07467600323332,266.21,628.17,13.233333333333341,2.592765576239255,11.19,16.15,12.742857142857142,2.1716101114596564,9.66,16.15,5.066666666666667,0.704934985179356,4.46,5.84,6.301428571428572,2.21423748027292,3.48,9.41,1.5700000000000003,0.6415605972938198,1.17,2.31,1.2757142857142856,0.4693917036213683,0.95,2.31,26.99666666666667,26.289333071292024,10.61,57.32,36.222857142857144,17.68709578033819,10.61,57.32,337.6666666666667,91.12811494447435,236.0,412.0,340.42857142857144,56.58874193941511,236.0,412.0,236.0,412.0,365.0,318.0,341.0,384.0,327.0,168.18,250.18,213.63,163.96,171.19,233.25,202.79,273.41,377.71,628.17,274.04,266.21,368.79,297.92,12.36,11.19,14.68,13.22,9.66,11.94,11.52,4.46,5.84,9.41,8.45,3.48,7.57,3.08,1.23,2.31,1.2,1.11,0.96,0.95,1.17,13.06,57.32,45.34,38.09,41.98,47.16,48.45
2023-01-12,0,227.38,356.05,15.18,8.87,1.63,12.0,400,Delhi,2023,1,12,3,12,2,1,0.49999999999999994,0.8660254037844387,0.6513724827222223,-0.758758122692791,195.13,29.95375602491277,168.18,227.38,197.7642857142857,33.324975047324074,163.96,250.18,313.16666666666674,41.40862752293512,273.41,356.05,355.09000000000003,127.96819539765805,266.21,628.17,14.563333333333341,1.968815210559694,12.36,16.15,13.205714285714285,2.312674189064531,9.66,16.15,6.076666666666667,2.4290807589147536,4.46,8.87,6.487142857142857,2.386208389095187,3.48,9.41,1.3433333333333337,0.25006665778015263,1.17,1.63,1.3728571428571428,0.46103919882927735,0.96,2.31,11.890000000000006,1.2286984984092721,10.61,13.06,31.2,19.006675143222722,10.61,57.32,312.0,90.4212364436585,236.0,412.0,334.85714285714283,59.95117060694366,236.0,412.0,288.0,236.0,412.0,365.0,318.0,341.0,384.0,189.83,168.18,250.18,213.63,163.96,171.19,233.25,310.04,273.41,377.71,628.17,274.04,266.21,368.79,16.15,12.36,11.19,14.68,13.22,9.66,11.94,4.9,4.46,5.84,9.41,8.45,3.48,7.57,1.17,1.23,2.31,1.2,1.11,0.96,0.95,10.61,13.06,57.32,45.34,38.09,41.98,47.16
2023-01-13,0,225.92,340.05,16.07,5.8,1.68,11.22,388,Delhi,2023,1,13,4,13,2,1,0.49999999999999994,0.8660254037844387,0.48530196253108104,-0.8743466161445821,214.37666666666664,21.270567301633804,189.83,227.38,205.58285714285714,32.46014207931831,163.96,250.18,335.3800000000001,23.357797413280046,310.04,356.05,365.6385714285715,122.34023247056638,273.41,628.17,15.80000000000001,0.5384236250368473,15.18,16.15,14.12142857142857,1.90844988207299,11.19,16.15,6.523333333333333,2.0814978581132153,4.9,8.87,6.8185714285714285,2.034055297276542,4.46,9.41,1.4933333333333338,0.2811286775363483,1.17,1.68,1.4757142857142855,0.4330456920794508,1.11,2.31,11.27666666666667,0.6967304595942722,10.61,12.0,26.805714285714288,19.644108410363046,10.61,57.32,308.0,83.80930735902783,236.0,400.0,337.14285714285717,62.39238354005665,236.0,412.0,400.0,288.0,236.0,412.0,365.0,318.0,341.0,227.38,189.83,168.18,250.18,213.63,163.96,171.19,356.05,310.04,273.41,377.71,628.17,274.04,266.21,15.18,16.15,12.36,11.19,14.68,13.22,9.66,8.87,4.9,4.46,5.84,9.41,8.45,3.48,1.63,1.17,1.23,2.31,1.2,1.11,0.96,12.0,10.61,13.06,57.32,45.34,38.09,41.98
2023-01-14,0,146.21,237.45,6.72,4.05,0.65,19.31,337,Delhi,2023,1,14,5,14,2,1,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,199.83666666666667,46.44779255608744,146.21,227.38,203.04714285714286,36.67340076689824,146.21,250.18,311.18333333333345,64.3541244469473,237.45,356.05,360.4114285714286,127.57582404575025,237.45,628.17,12.656666666666675,5.160526458931425,6.72,16.07,13.192857142857145,3.410423797153934,6.72,16.15,6.239999999999999,2.439938523815006,4.05,8.87,6.1899999999999995,2.1237545369771595,4.05,9.41,1.3200000000000005,0.5807753438292663,0.65,1.68,1.41,0.5232908687654816,0.65,2.31,14.176666666666671,4.46267109849324,11.22,19.31,24.122857142857146,19.12159574432858,10.61,57.32,358.6666666666667,61.492546973867725,288.0,400.0,343.85714285714283,65.3361272483266,236.0,412.0,388.0,400.0,288.0,236.0,412.0,365.0,318.0,225.92,227.38,189.83,168.18,250.18,213.63,163.96,340.05,356.05,310.04,273.41,377.71,628.17,274.04,16.07,15.18,16.15,12.36,11.19,14.68,13.22,5.8,8.87,4.9,4.46,5.84,9.41,8.45,1.68,1.63,1.17,1.23,2.31,1.2,1.11,11.22,12.0,10.61,13.06,57.32,45.34,38.09
2023-01-16,0,162.29,270.4,13.45,5.42,0.76,18.87,285,Delhi,2023,1,16,0,16,3,1,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,178.14,42.152555082699294,146.21,225.92,195.71285714285713,39.24758069583655,146.21,250.18,282.6333333333334,52.3825432117723,237.45,340.05,309.3014285714286,51.275928864841525,237.45,377.71,12.080000000000007,4.823204329073983,6.72,16.07,13.017142857142856,3.35222172240946,6.72,16.15,5.09,0.9204890004755529,4.05,5.8,5.62,1.5817816958515485,4.05,8.87,1.0300000000000005,0.5655970296951729,0.65,1.68,1.3471428571428572,0.5764464209191303,0.65,2.31,16.466666666666672,4.549069501923134,11.22,19.31,20.34142857142857,16.689035750627287,10.61,57.32,375.0,33.451457367355374,337.0,400.0,346.57142857142856,64.47184693817177,236.0,412.0,337.0,388.0,400.0,288.0,236.0,412.0,365.0,146.21,225.92,227.38,189.83,168.18,250.18,213.63,237.45,340.05,356.05,310.04,273.41,377.71,628.17,6.72,16.07,15.18,16.15,12.36,11.19,14.68,4.05,5.8,8.87,4.9,4.46,5.84,9.41,0.65,1.68,1.63,1.17,1.23,2.31,1.2,19.31,11.22,12.0,10.61,13.06,57.32,45.34
2023-01-17,0,151.71,249.14,13.4,5.6,0.87,17.38,289,Delhi,2023,1,17,1,17,3,1,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,153.40333333333334,8.17264543054031,146.21,162.29,181.6457142857143,33.7308606754227,146.21,227.38,252.33000000000007,16.705020203515854,237.45,270.4,290.9342857142857,45.37533575895635,237.45,356.05,11.19000000000001,3.871214279783289,6.72,13.45,13.332857142857142,3.254093392871078,6.72,16.15,5.0233333333333325,0.8477224388500115,4.05,5.6,5.5857142857142845,1.57881661530387,4.05,8.87,0.7600000000000007,0.11000000000001023,0.65,0.87,1.1414285714285715,0.4078573513467887,0.65,1.68,18.520000000000007,1.0114840582007028,17.38,19.31,14.635714285714286,3.755275654076169,10.61,19.31,336.6666666666667,51.50080905513357,285.0,388.0,335.14285714285717,67.67182715485227,236.0,412.0,285.0,337.0,388.0,400.0,288.0,236.0,412.0,162.29,146.21,225.92,227.38,189.83,168.18,250.18,270.4,237.45,340.05,356.05,310.04,273.41,377.71,13.45,6.72,16.07,15.18,16.15,12.36,11.19,5.42,4.05,5.8,8.87,4.9,4.46,5.84,0.76,0.65,1.68,1.63,1.17,1.23,2.31,18.87,19.31,11.22,12.0,10.61,13.06,57.32
2023-01-18,0,199.0,327.3,15.06,6.29,1.42,12.66,302,Delhi,2023,1,18,2,18,3,1,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,171.0,24.819026975286484,151.71,199.0,186.04857142857142,33.69167920450183,146.21,227.38,282.28000000000003,40.41159734531488,249.14,327.3,298.6328571428572,46.46506778010168,237.45,356.05,13.970000000000008,0.9442986815610399,13.4,15.06,13.718571428571428,3.2794787623011645,6.72,16.15,5.77,0.4592385001244161,5.42,6.29,5.847142857142856,1.5114200197788075,4.05,8.87,1.0166666666666673,0.3536005279030784,0.76,1.42,1.1685714285714286,0.42084948106690656,0.65,1.68,16.303333333333338,3.241979847766975,12.66,18.87,14.578571428571431,3.786165292092988,10.61,19.31,303.6666666666667,28.936712552280873,285.0,337.0,317.57142857142856,59.913429609888574,236.0,400.0,289.0,285.0,337.0,388.0,400.0,288.0,236.0,151.71,162.29,146.21,225.92,227.38,189.83,168.18,249.14,270.4,237.45,340.05,356.05,310.04,273.41,13.4,13.45,6.72,16.07,15.18,16.15,12.36,5.6,5.42,4.05,5.8,8.87,4.9,4.46,0.87,0.76,0.65,1.68,1.63,1.17,1.23,17.38,18.87,19.31,11.22,12.0,10.61,13.06
2023-01-19,0,191.79,313.42,16.98,12.14,1.25,15.73,337,Delhi,2023,1,19,3,19,3,1,0.49999999999999994,0.8660254037844387,-0.651372482722222,-0.7587581226927911,180.83333333333334,25.477881256755456,151.71,199.0,186.32857142857142,33.736457741624186,146.21,227.38,296.6200000000001,41.70043644855355,249.14,327.3,299.11571428571426,46.62066739731798,237.45,356.05,15.146666666666675,1.7915728657610306,13.4,16.98,13.837142857142855,3.395009643019282,6.72,16.98,8.01,3.593285404751014,5.6,12.14,6.881428571428572,2.7362104486032206,4.05,12.14,1.1800000000000006,0.2816025568065789,0.87,1.42,1.18,0.4219794623754401,0.65,1.68,15.25666666666667,2.3953357454283988,12.66,17.38,15.31,3.3625783757907013,11.22,19.31,292.0,8.888194417315397,285.0,302.0,327.0,49.166384179979616,285.0,400.0,302.0,289.0,285.0,337.0,388.0,400.0,288.0,199.0,151.71,162.29,146.21,225.92,227.38,189.83,327.3,249.14,270.4,237.45,340.05,356.05,310.04,15.06,13.4,13.45,6.72,16.07,15.18,16.15,6.29,5.6,5.42,4.05,5.8,8.87,4.9,1.42,0.87,0.76,0.65,1.68,1.63,1.17,12.66,17.38,18.87,19.31,11.22,12.0,10.61
2023-01-20,0,81.13,159.68,9.12,9.95,0.7,18.33,196,Delhi,2023,1,20,4,20,3,1,0.49999999999999994,0.8660254037844387,-0.7907757369376986,-0.6121059825476627,157.30666666666664,66.06935320807472,81.13,199.0,165.4357142857143,46.82383789522294,81.13,225.92,266.80000000000007,93.0278689425909,159.68,327.3,271.0628571428571,62.892746988897485,159.68,340.05,13.720000000000011,4.097755483188075,9.12,16.98,12.971428571428572,3.7496329979147274,6.72,16.98,9.459999999999999,2.955621761998098,6.29,12.14,7.035714285714286,2.8929849472058686,4.05,12.14,1.1233333333333337,0.3763420430052107,0.7,1.42,1.0471428571428572,0.4026460101923378,0.65,1.68,15.573333333333338,2.8382447627586784,12.66,18.33,16.214285714285715,3.1696942920041544,11.22,19.31,309.3333333333333,24.826061575153847,289.0,337.0,334.0,46.07964120230695,285.0,400.0,337.0,302.0,289.0,285.0,337.0,388.0,400.0,191.79,199.0,151.71,162.29,146.21,225.92,227.38,313.42,327.3,249.14,270.4,237.45,340.05,356.05,16.98,15.06,13.4,13.45,6.72,16.07,15.18,12.14,6.29,5.6,5.42,4.05,5.8,8.87,1.25,1.42,0.87,0.76,0.65,1.68,1.63,15.73,12.66,17.38,18.87,19.31,11.22,12.0
2023-01-21,0,217.29,342.69,19.29,6.89,1.5,10.49,305,Delhi,2023,1,21,5,21,3,1,0.49999999999999994,0.8660254037844387,-0.8978045395707417,-0.44039415155763423,163.4033333333333,72.38258446154938,81.13,217.29,164.20285714285714,45.045734801527495,81.13,217.29,271.93000000000006,98.30681614211633,159.68,342.69,271.44,63.381400794449284,159.68,342.69,15.13000000000001,5.331425700504308,9.12,19.29,13.431428571428569,4.343586953089695,6.72,19.29,9.659999999999998,2.63698691691801,6.89,12.14,7.191428571428572,2.8443126209529326,4.05,12.14,1.1500000000000006,0.4092676385936256,0.7,1.5,1.0214285714285714,0.35886063085960135,0.65,1.5,14.850000000000007,3.9933945459963796,10.49,18.33,16.110000000000003,3.3672491245330343,10.49,19.31,278.3333333333333,73.41888948583552,196.0,337.0,304.85714285714283,59.83708039732742,196.0,388.0,196.0,337.0,302.0,289.0,285.0,337.0,388.0,81.13,191.79,199.0,151.71,162.29,146.21,225.92,159.68,313.42,327.3,249.14,270.4,237.45,340.05,9.12,16.98,15.06,13.4,13.45,6.72,16.07,9.95,12.14,6.29,5.6,5.42,4.05,5.8,0.7,1.25,1.42,0.87,0.76,0.65,1.68,18.33,15.73,12.66,17.38,18.87,19.31,11.22
2023-01-23,0,160.63,273.19,15.09,7.26,1.19,13.34,335,Delhi,2023,1,23,0,23,4,1,0.49999999999999994,0.8660254037844387,-0.9987165071710528,-0.05064916883871355,153.01666666666665,68.39852727459365,81.13,217.29,166.26285714285714,44.41100941369018,81.13,217.29,258.52000000000004,92.38274568337894,159.68,342.69,276.54571428571427,61.60150968310791,159.68,342.69,14.500000000000009,5.110606617613793,9.12,19.29,14.627142857142855,3.185904969736852,9.12,19.29,8.033333333333333,1.6701596730043469,6.89,9.95,7.6499999999999995,2.490140558281382,5.42,12.14,1.1300000000000006,0.4033608806019772,0.7,1.5,1.0985714285714285,0.32183994839197805,0.7,1.5,14.053333333333336,3.9683791821506733,10.49,18.33,15.257142857142856,3.1720535634704703,10.49,18.87,279.3333333333333,73.92112914000522,196.0,337.0,293.0,47.585011645825794,196.0,337.0,305.0,196.0,337.0,302.0,289.0,285.0,337.0,217.29,81.13,191.79,199.0,151.71,162.29,146.21,342.69,159.68,313.42,327.3,249.14,270.4,237.45,19.29,9.12,16.98,15.06,13.4,13.45,6.72,6.89,9.95,12.14,6.29,5.6,5.42,4.05,1.5,0.7,1.25,1.42,0.87,0.76,0.65,10.49,18.33,15.73,12.66,17.38,18.87,19.31
2023-01-24,0,94.94,193.3,15.85,6.38,1.05,9.13,242,Delhi,2023,1,24,1,24,4,1,0.49999999999999994,0.8660254037844387,-0.9884683243281114,0.15142777750457667,157.61999999999998,61.23051281836531,94.94,217.29,156.64142857142858,52.05316142450656,81.13,217.29,269.72666666666674,74.75519402244367,193.3,342.69,265.5314285714286,69.29568731856504,159.68,342.69,16.743333333333343,2.237975275406568,15.09,19.29,14.97,3.167196446912767,9.12,19.29,6.843333333333333,0.44185216230082985,6.38,7.26,7.7871428571428565,2.370412863375296,5.6,12.14,1.2466666666666673,0.23028967265888395,1.05,1.5,1.14,0.28786570943178597,0.7,1.5,10.986666666666672,2.1484955976977034,9.13,13.34,13.865714285714287,3.4474186340067936,9.13,18.33,278.6666666666667,73.14597277590428,196.0,335.0,292.7142857142857,47.28182979297092,196.0,337.0,335.0,305.0,196.0,337.0,302.0,289.0,285.0,160.63,217.29,81.13,191.79,199.0,151.71,162.29,273.19,342.69,159.68,313.42,327.3,249.14,270.4,15.09,19.29,9.12,16.98,15.06,13.4,13.45,7.26,6.89,9.95,12.14,6.29,5.6,5.42,1.19,1.5,0.7,1.25,1.42,0.87,0.76,13.34,10.49,18.33,15.73,12.66,17.38,18.87
2023-01-25,0,95.75,198.95,9.43,5.96,1.16,5.31,181,Delhi,2023,1,25,2,25,4,1,0.49999999999999994,0.8660254037844387,-0.9377521321470804,0.3473052528448203,117.10666666666664,37.69448810281599,94.94,160.63,148.64714285714285,56.99894230430553,81.13,217.29,221.81333333333342,44.58309133890581,193.3,273.19,258.3614285714286,73.72912030502157,159.68,342.69,13.456666666666678,3.5078388408436427,9.43,15.85,14.402857142857142,3.7895017890914486,9.12,19.29,6.533333333333332,0.66342545423725,5.96,7.26,7.838571428571429,2.3183861381815194,5.96,12.14,1.133333333333334,0.07371114795833685,1.05,1.19,1.1814285714285713,0.2622612292752231,0.7,1.5,9.260000000000003,4.016578145635017,5.31,13.34,12.141428571428573,4.307862689592502,5.31,18.33,294.0,47.46577714522326,242.0,335.0,286.57142857142856,51.09095530801672,196.0,337.0,242.0,335.0,305.0,196.0,337.0,302.0,289.0,94.94,160.63,217.29,81.13,191.79,199.0,151.71,193.3,273.19,342.69,159.68,313.42,327.3,249.14,15.85,15.09,19.29,9.12,16.98,15.06,13.4,6.38,7.26,6.89,9.95,12.14,6.29,5.6,1.05,1.19,1.5,0.7,1.25,1.42,0.87,9.13,13.34,10.49,18.33,15.73,12.66,17.38
